HID,I001,I002,I003,I004,I005,I006,I007,I008,I009,I010
157944,8,3,6,9,4,9,5,3,10,4
157945,2,3,6,3,4,9,5,3,10,4
157946,2,3,6,3,4,9,5,3,10,4
157947,2,3,6,3,4,9,5,9,10,4
157948,2,3,6,3,4,9,3,9,8,4
157949,2,3,6,3,4,9,3,9,8,4
157950,2,3,6,8,4,9,3,9,8,4
157989,10,8,10,4,2,1,9,5,1,5
157990,10,8,10,4,2,1,9,5,1,5
157991,10,8,10,4,2,1,9,5,1,5
157992,10,8,10,6,2,1,9,5,1,5
157993,10,8,10,6,2,1,9,5,1,5
157994,9,8,10,6,2,2,9,5,1,5
157996,9,8,10,6,3,2,9,5,1,5
157997,9,8,10,6,3,2,9,5,1,5
157998,9,8,7,6,3,2,9,5,1,5
157999,9,8,7,6,3,2,9,5,1,5
158000,9,8,7,6,3,3,9,5,1,5
158009,9,8,9,6,3,4,8,5,1,5
158010,8,8,9,6,7,4,8,8,1,5
158011,8,8,9,9,7,4,8,8,10,5
158012,8,8,9,9,7,4,8,8,10,5
158013,8,8,6,9,7,4,8,8,10,5
158014,8,8,6,9,7,4,8,8,10,5
158015,8,8,6,9,7,4,8,8,10,5
158016,8,3,6,9,7,4,8,8,10,5
158017,8,3,6,9,7,4,8,8,10,5
158018,8,3,6,9,4,4,8,8,10,5
158019,8,3,2,9,4,9,8,8,10,5
158020,8,3,2,9,4,9,8,4,10,5
158021,8,3,6,9,4,9,8,4,10,4
158022,8,3,6,9,4,9,8,4,10,4
158023,8,3,6,9,4,9,5,4,10,4
158024,8,3,6,9,4,9,5,4,10,4
158025,8,3,6,9,4,9,5,3,10,4
158026,8,3,6,9,4,9,5,3,10,4
158027,2,3,6,3,4,9,5,3,10,4
158028,2,3,6,3,4,9,5,9,10,4
158029,2,3,6,3,4,9,5,9,10,4
158030,2,3,6,3,4,9,3,9,8,4
158031,2,3,6,3,4,9,3,9,8,4
158032,2,3,6,8,4,9,3,9,8,4
158069,10,8,10,4,2,1,9,5,1,5
158070,10,8,10,4,2,1,9,5,1,5
158071,10,8,10,6,2,1,9,5,1,5
158072,10,8,10,6,2,1,9,5,1,5
158073,10,8,10,6,2,1,9,5,1,5
158074,9,8,10,6,2,2,9,5,1,5
158077,9,8,10,6,3,2,9,5,1,5
158078,9,8,7,6,3,2,9,5,1,5
158079,9,8,7,6,3,2,9,5,1,5
158080,9,8,7,6,3,3,9,5,1,5
158088,9,8,9,6,3,4,8,5,1,5
158089,9,8,9,6,3,4,8,5,1,5
158090,8,8,9,6,7,4,8,8,1,5
158091,8,8,9,9,7,4,8,8,1,5
158092,8,8,9,9,7,4,8,8,10,5
158093,8,8,6,9,7,4,8,8,10,5
158094,8,8,6,9,7,4,8,8,10,5
158095,8,8,6,9,7,4,8,8,10,5
158096,8,8,6,9,7,4,8,8,10,5
158097,8,3,6,9,7,4,8,8,10,5
158098,8,3,6,9,4,4,8,8,10,5
158099,8,3,6,9,4,5,8,8,10,5
158100,8,3,2,9,4,5,8,8,10,5
158101,8,3,6,9,4,9,8,4,10,5
158102,8,3,6,9,4,9,8,4,10,4
158103,8,3,6,9,4,9,5,4,10,4
158104,8,3,6,9,4,9,5,4,10,4
158105,8,3,6,9,4,9,5,10,10,4
158106,8,3,6,9,4,9,5,10,10,4
158107,8,3,6,9,4,9,5,10,10,4
158108,2,3,6,3,4,9,5,10,10,4
158109,2,3,6,3,4,9,5,9,10,4
158110,2,3,6,3,4,9,5,10,8,4
158111,2,3,6,3,4,9,3,10,8,4
158112,2,3,6,8,4,9,3,9,8,4
158113,2,3,1,8,4,9,3,9,8,4
158150,10,8,10,4,2,1,9,5,1,5
158151,10,8,10,6,2,1,9,5,1,5
158152,10,8,10,6,2,1,9,5,1,5
158153,10,8,10,6,2,1,9,5,1,5
158154,10,8,10,6,2,1,9,5,1,5
158155,10,8,10,6,2,1,9,5,1,5
158156,9,8,10,6,3,2,9,5,1,5
158158,9,8,10,6,3,2,9,5,1,5
158159,9,8,10,6,3,2,9,5,1,5
158160,9,8,7,6,3,2,9,5,1,5
158161,9,8,7,6,3,3,9,5,1,5
158170,9,8,9,6,3,4,8,5,1,5
158171,8,8,9,6,4,4,8,5,1,5
158172,8,8,9,6,7,4,8,8,1,5
158173,8,8,9,9,7,4,8,8,10,5
158174,8,8,6,9,7,4,8,8,10,5
158175,8,8,6,9,7,4,8,8,10,5
158176,8,8,6,9,7,4,8,8,10,5
158177,8,8,6,9,7,4,8,8,10,5
158178,8,3,6,9,7,4,8,8,10,5
158179,8,3,6,9,4,4,8,8,10,5
158180,8,3,6,9,4,4,8,8,10,5
158181,8,3,6,9,4,5,8,8,10,5
158182,8,3,6,9,4,5,8,4,10,5
158183,8,3,6,9,4,9,8,4,10,5
158184,8,3,6,9,4,9,8,4,10,5
158185,8,8,6,9,4,9,5,4,10,4
158186,8,8,6,9,4,9,5,4,10,4
158187,8,8,6,9,4,9,5,10,10,4
158188,8,3,6,9,4,9,5,10,10,4
158189,8,3,6,3,4,9,5,10,10,4
158190,2,3,6,3,4,9,5,10,10,4
158191,2,3,6,3,4,9,5,10,10,4
158192,2,3,6,3,4,9,5,10,8,4
158193,2,3,6,3,4,9,3,9,8,4
158194,2,3,1,8,4,9,3,9,8,4
158231,10,8,10,6,2,1,9,5,1,5
158232,10,8,10,6,2,1,9,5,1,5
158233,10,8,10,6,2,1,9,5,1,5
158234,10,8,10,6,2,1,9,5,1,5
158235,10,8,10,6,2,1,9,5,1,5
158237,9,8,10,6,3,2,9,5,1,5
158239,9,8,10,6,3,2,9,5,1,5
158240,9,8,10,6,3,2,9,5,1,5
158251,9,8,9,6,3,4,8,5,1,5
158252,8,8,9,6,3,4,8,5,1,5
158253,8,8,9,6,4,4,8,8,1,5
158254,8,8,9,9,7,4,8,8,1,5
158255,8,8,9,9,7,4,8,8,10,5
158256,8,8,6,9,7,4,8,8,10,5
158257,8,8,6,9,7,4,8,8,10,5
158258,8,8,6,9,7,4,8,8,10,5
158259,8,8,6,9,7,4,8,8,10,5
158260,8,8,6,9,4,4,8,8,10,5
158261,8,8,6,9,4,4,8,8,10,5
158262,8,8,6,9,4,5,8,8,10,5
158263,8,8,6,9,4,5,8,8,10,5
158264,8,8,6,9,4,5,8,4,10,5
158265,8,8,6,9,4,9,8,4,10,5
158266,8,8,6,9,4,9,8,4,10,5
158267,8,8,6,9,4,9,5,4,10,5
158268,8,8,6,9,4,9,5,10,10,4
158269,8,8,6,9,4,9,5,10,10,4
158270,8,3,6,9,4,9,5,10,10,4
158271,8,3,6,3,4,9,5,10,10,4
158272,2,3,6,3,4,9,5,10,10,4
158273,2,3,6,3,4,9,5,10,10,4
158274,2,3,6,3,4,9,3,10,8,4
158275,2,3,1,8,4,9,3,9,8,4
158312,10,8,10,6,2,1,9,5,1,5
158313,10,8,10,6,2,1,9,5,1,5
158314,10,8,10,6,2,1,9,5,1,5
158315,10,8,10,6,2,1,9,5,1,5
158316,10,8,10,6,2,1,9,5,1,5
158320,9,8,10,6,3,2,9,5,1,5
158331,9,8,9,6,3,4,8,5,1,5
158332,9,8,9,6,3,4,8,5,1,5
158333,8,8,9,6,4,4,8,5,1,5
158334,8,8,9,6,4,4,8,8,1,5
158335,8,8,9,9,7,4,8,8,1,5
158336,8,8,6,9,7,4,8,8,10,5
158337,8,8,6,9,7,4,8,8,10,5
158338,8,8,6,9,7,4,8,8,10,5
158339,8,8,6,9,7,4,8,8,10,5
158340,8,8,6,9,4,4,8,8,10,5
158341,8,8,6,9,4,4,8,8,10,5
158342,8,8,6,9,4,5,8,8,10,5
158343,8,8,6,9,4,5,8,8,10,5
158344,8,8,6,9,4,5,8,4,10,5
158345,8,8,6,9,4,5,8,4,10,5
158346,8,8,6,9,4,9,8,4,10,5
158347,8,8,6,9,4,9,8,4,10,5
158348,8,8,6,9,4,9,5,4,10,5
158349,8,8,6,9,4,9,5,10,10,5
158350,8,3,6,9,4,9,5,10,10,4
158351,8,3,6,3,4,9,5,10,10,4
158352,8,3,6,3,4,9,5,10,10,4
158353,8,3,6,3,4,9,5,10,10,4
158354,2,3,6,3,4,9,5,10,8,4
158355,2,3,6,3,4,9,3,9,8,4
158356,1,3,1,8,10,5,3,9,8,4
158393,10,8,10,6,2,1,9,5,1,5
158394,10,8,10,6,2,1,9,5,1,5
158395,10,8,10,6,2,1,9,5,1,5
158396,10,8,10,6,2,1,9,5,1,5
158397,10,8,10,6,2,1,9,5,1,5
158401,9,8,10,6,3,2,9,5,1,5
158413,9,8,9,6,3,4,8,5,1,5
158414,8,8,9,6,4,4,8,5,1,5
158415,8,8,9,6,4,4,8,8,1,5
158416,8,8,9,6,4,4,8,8,1,5
158417,8,8,6,9,7,4,8,8,10,5
158418,8,8,6,9,7,4,8,8,10,5
158419,8,8,6,9,7,4,8,8,10,5
158420,8,8,6,9,7,4,8,8,10,5
158421,8,8,6,9,7,4,8,8,10,5
158422,8,8,6,9,4,4,8,8,10,5
158423,8,8,6,9,4,5,8,8,10,5
158424,8,8,6,9,4,5,8,8,10,5
158425,8,8,6,9,4,5,8,8,10,5
158426,8,8,6,9,4,5,8,4,10,5
158427,8,8,6,9,4,5,8,4,10,5
158428,8,8,6,9,4,9,8,4,10,5
158429,8,8,6,9,4,9,8,4,10,5
158430,8,8,6,9,4,9,5,4,10,5
158431,8,8,6,9,4,9,5,10,10,5
158432,8,3,6,9,4,9,5,10,10,5
158433,8,3,6,3,4,9,5,10,10,4
158434,8,3,6,3,4,9,5,10,2,4
158435,2,3,6,3,4,9,5,10,2,4
158436,2,3,6,3,4,9,5,10,8,4
158437,1,3,1,8,10,5,3,9,8,4
158474,10,8,10,6,2,1,9,5,1,6
158475,10,8,10,6,2,1,9,5,1,6
158476,10,8,10,6,2,1,9,5,1,5
158477,10,8,10,6,2,1,9,5,1,5
158478,10,8,10,6,2,1,9,5,1,5
158479,10,8,10,6,2,1,9,5,1,5
158494,9,8,9,6,3,4,8,5,1,5
158495,8,8,9,6,4,4,8,5,1,5
158496,8,8,9,6,4,4,8,5,1,5
158497,8,8,9,6,4,4,8,8,1,5
158498,8,8,6,9,4,4,8,8,1,5
158499,8,8,6,9,7,4,8,8,10,5
158500,8,8,6,9,7,4,8,8,10,5
158501,8,8,6,9,7,4,8,8,10,5
158502,8,8,6,9,7,4,8,8,10,5
158503,8,8,6,9,4,4,8,8,10,5
158504,8,8,6,9,4,4,8,8,10,5
158505,8,8,6,9,4,5,8,8,10,5
158506,8,8,6,9,4,5,8,8,10,5
158507,8,8,6,9,4,5,8,4,10,5
158508,8,8,6,9,4,5,8,4,10,5
158509,8,8,6,9,4,5,8,4,10,5
158510,8,8,6,9,4,9,8,4,10,5
158511,8,8,6,9,4,9,8,4,10,5
158512,8,8,6,9,4,9,5,10,10,5
158513,8,8,6,9,4,9,5,10,10,5
158514,8,3,6,9,4,9,5,10,10,5
158515,8,3,6,3,4,9,5,10,2,10
158516,8,3,6,3,4,9,5,10,2,4
158517,2,3,6,3,4,9,5,10,2,4
158518,2,3,1,3,4,5,3,9,8,4
158554,10,8,10,6,2,1,9,5,1,6
158555,10,8,10,6,2,1,9,5,1,6
158556,10,8,10,6,2,1,9,5,1,6
158557,10,8,10,6,2,1,9,5,1,5
158558,10,8,10,6,2,1,9,5,1,5
158574,9,8,9,6,3,4,8,5,1,5
158575,8,8,9,6,4,4,8,5,1,5
158576,8,8,9,6,4,4,8,5,1,5
158577,8,8,9,6,4,4,8,8,1,5
158578,8,8,9,6,4,4,8,8,1,5
158579,8,8,6,9,4,4,8,8,1,5
158580,8,8,6,9,7,4,8,8,10,5
158581,8,8,6,9,7,4,8,8,10,5
158582,8,8,6,9,7,4,8,8,10,5
158583,8,8,6,9,4,4,8,8,10,5
158584,8,8,6,9,4,4,8,8,10,5
158585,8,8,6,9,4,5,8,8,10,5
158586,8,8,6,9,4,5,8,8,10,5
158587,8,8,6,9,4,5,8,8,10,5
158588,8,8,6,9,4,5,8,4,10,5
158589,8,8,6,9,4,5,8,4,10,5
158590,8,8,6,9,4,5,8,4,10,5
158591,8,8,6,9,4,9,8,4,10,5
158592,8,8,6,9,4,9,8,4,10,5
158593,8,8,6,9,4,9,5,10,10,5
158594,8,3,6,9,4,9,5,10,10,5
158595,8,3,6,3,4,9,5,10,2,10
158596,8,3,6,3,4,9,5,10,2,10
158597,8,3,6,3,4,9,5,10,2,4
158598,2,3,1,3,4,5,5,10,8,4
158599,1,3,1,8,10,5,3,9,8,4
158636,10,8,10,6,2,1,9,5,1,6
158637,10,8,10,6,2,1,9,5,1,6
158638,10,8,10,6,2,1,9,5,1,6
158639,10,8,10,6,2,1,9,5,1,6
158654,9,8,9,6,3,4,8,5,1,5
158655,9,8,9,6,3,4,8,5,1,5
158656,9,8,9,6,3,4,8,5,1,5
158657,8,8,9,6,4,4,8,5,1,5
158658,8,8,9,6,4,4,8,5,1,5
158659,8,8,9,6,4,4,8,8,1,5
158660,8,8,6,9,4,4,8,8,1,5
158661,8,8,6,9,4,4,8,8,1,5
158662,8,8,6,9,7,4,8,8,10,5
158663,8,8,6,9,7,4,8,8,10,5
158664,8,8,6,9,4,4,8,8,10,5
158665,8,8,6,9,4,4,8,8,10,5
158666,8,8,6,9,4,5,8,8,10,5
158667,8,8,6,9,4,5,8,8,10,5
158668,8,8,6,9,4,5,8,8,10,5
158669,8,8,6,9,4,5,8,4,10,5
158670,8,8,6,9,4,5,8,4,10,5
158671,8,8,6,9,4,5,8,4,10,5
158672,8,8,6,9,4,5,8,4,10,5
158673,8,8,6,9,4,9,8,4,10,5
158674,8,8,6,9,4,9,5,10,10,5
158675,8,8,6,9,4,9,5,10,10,5
158676,8,3,6,9,4,9,5,10,2,10
158677,8,3,6,3,4,9,5,10,2,10
158678,8,3,6,3,4,9,5,10,2,10
158679,2,3,6,3,4,9,5,10,2,4
158680,1,3,1,3,10,5,5,9,8,4
158718,10,8,10,6,2,1,9,5,1,6
158719,10,8,10,6,2,1,9,5,1,6
158720,10,8,10,6,2,1,9,5,1,6
158721,10,8,10,6,2,1,9,5,1,6
158735,9,8,9,6,3,4,8,5,1,5
158736,9,8,9,6,3,4,8,5,1,5
158737,9,8,9,6,3,4,8,5,1,5
158738,8,8,9,6,4,4,8,5,1,5
158739,8,8,9,6,4,4,8,5,1,5
158740,8,8,9,6,4,4,8,8,1,5
158741,8,8,6,6,4,4,8,8,1,5
158742,8,8,6,9,4,4,8,8,1,5
158743,8,8,6,9,4,4,8,8,10,5
158744,8,8,6,9,7,4,8,8,10,5
158745,8,8,6,9,4,4,8,8,10,5
158746,8,8,6,9,4,4,8,8,10,5
158747,8,8,6,9,4,5,8,8,10,5
158748,8,8,6,9,4,5,8,8,10,5
158749,8,8,6,9,4,5,8,8,10,5
158750,8,8,6,9,4,5,8,8,10,5
158751,8,8,6,9,4,5,8,4,10,5
158752,8,8,6,9,4,5,8,4,10,5
158753,8,8,6,9,4,5,8,4,10,5
158754,8,8,6,9,4,5,8,4,10,5
158755,8,8,6,9,4,9,8,4,10,5
158756,8,8,6,9,4,9,5,10,10,5
158757,8,3,6,9,4,9,5,10,2,5
158758,8,3,6,3,4,9,5,10,2,10
158759,8,3,6,3,4,9,5,10,2,10
158760,8,3,6,3,4,9,5,10,2,10
158761,1,3,1,3,10,5,5,10,8,4
158798,10,8,10,6,2,1,9,5,1,6
158799,10,8,10,6,2,1,9,5,1,6
158800,10,8,10,6,2,1,9,5,1,6
158801,10,8,10,6,2,1,9,5,1,6
158802,9,8,10,6,2,1,9,5,1,6
158816,9,8,9,6,3,4,8,5,1,5
158817,9,8,9,6,3,4,8,5,1,5
158818,8,8,9,6,4,4,8,5,1,5
158819,8,8,9,6,4,4,8,5,1,5
158820,8,8,9,6,4,4,8,5,1,5
158821,8,8,9,6,4,4,8,8,1,5
158822,8,8,6,9,4,4,8,8,1,5
158823,8,8,6,9,4,4,8,8,1,5
158824,8,8,6,9,4,4,8,8,10,5
158825,8,8,6,9,7,4,8,8,10,5
158826,8,8,6,9,4,4,8,8,10,5
158827,8,8,6,9,4,4,8,8,10,5
158830,8,8,6,9,4,5,8,8,10,5
158831,8,8,6,9,4,5,8,4,10,5
158832,8,8,6,9,4,5,8,4,10,5
158833,8,8,6,9,4,5,8,4,10,5
158834,8,8,6,9,4,5,8,4,10,5
158835,8,8,6,9,4,5,8,4,10,5
158836,8,8,6,9,4,9,8,10,10,5
158837,8,8,6,9,4,9,5,10,2,5
158838,8,3,6,9,4,9,5,10,2,10
158839,8,3,6,3,4,9,5,10,2,10
158840,8,3,6,3,4,9,5,10,2,10
158841,1,3,1,3,10,5,5,10,2,10
158842,1,3,1,3,10,5,2,10,8,4
158879,10,8,10,6,2,1,9,5,1,6
158880,10,8,10,6,2,1,9,5,1,6
158881,10,8,10,6,2,1,9,5,1,6
158882,10,8,10,6,2,1,9,5,1,6
158884,9,8,10,6,3,2,9,5,1,6
158898,9,8,9,6,3,4,8,5,1,5
158899,8,8,9,6,4,4,8,5,1,5
158900,8,8,9,6,4,4,8,5,1,5
158901,8,8,9,6,4,4,8,5,1,5
158902,8,8,9,6,4,4,8,8,1,5
158903,8,8,6,6,4,4,8,8,1,5
158904,8,8,6,9,4,4,8,8,1,5
158905,8,8,6,9,4,4,8,8,1,5
158906,8,8,6,9,7,4,8,8,10,5
158907,8,8,6,9,4,4,8,8,10,5
158908,8,8,6,9,4,4,8,8,10,5
158909,8,8,6,9,4,5,8,8,10,5
158912,8,8,6,9,4,5,8,8,10,5
158913,8,8,6,9,4,5,8,4,10,5
158914,8,8,6,9,4,5,8,4,10,5
158915,8,8,6,9,4,5,8,4,10,5
158916,8,8,6,9,4,5,8,4,2,5
158917,8,8,6,9,4,5,8,4,10,5
158918,8,8,6,9,4,5,8,10,2,5
158919,8,3,6,9,4,9,5,10,2,10
158920,8,3,6,3,4,9,5,10,2,10
158921,8,3,6,3,4,9,5,10,2,10
158922,1,3,1,3,10,5,5,10,2,10
158923,1,3,1,3,10,5,2,10,8,10
158959,10,8,10,6,2,1,9,5,1,6
158960,10,8,10,6,2,1,9,5,1,6
158964,10,8,10,6,2,1,9,5,1,6
158965,9,8,10,6,3,2,9,5,1,6
158980,8,8,9,6,4,4,8,5,1,5
158981,8,8,9,6,4,4,8,5,1,5
158982,8,8,9,6,4,4,8,5,1,5
158983,8,8,9,6,4,4,8,5,1,5
158984,8,8,6,6,4,4,8,8,1,5
158985,8,8,6,6,4,4,8,8,1,5
158986,8,8,6,9,4,4,8,8,1,5
158987,8,8,6,9,4,4,8,8,10,5
158988,8,8,6,9,4,4,8,8,10,5
158989,8,8,6,9,4,4,8,8,10,5
158990,8,8,6,9,4,5,8,8,10,5
158994,8,8,6,9,4,5,8,4,10,5
158995,8,8,6,9,4,5,8,4,10,5
158996,8,8,6,9,4,5,8,4,2,5
158997,8,8,6,9,4,5,8,4,2,5
158998,8,8,6,9,4,5,8,4,2,5
158999,8,8,6,9,4,5,8,10,2,5
159000,8,3,6,9,4,9,8,10,2,5
159001,8,3,6,9,4,9,5,10,2,10
159002,8,3,6,3,4,9,5,10,2,10
159003,8,3,6,3,10,5,5,10,2,10
159004,1,3,1,3,10,5,2,10,2,10
159040,10,8,10,6,2,1,9,5,1,6
159045,9,8,10,6,3,1,9,5,1,6
159060,9,8,9,6,3,4,8,5,1,5
159061,8,8,9,6,4,4,8,5,1,5
159062,8,8,9,6,4,4,8,5,1,5
159063,8,8,9,6,4,4,8,5,1,5
159064,8,8,6,6,4,4,8,8,1,5
159065,8,8,6,6,4,4,8,8,1,5
159066,8,8,6,9,4,4,8,8,1,5
159067,8,8,6,9,4,4,8,8,1,5
159068,8,8,6,9,4,4,8,8,10,5
159069,8,8,6,9,4,4,8,8,10,5
159070,8,8,6,9,4,5,8,8,10,5
159075,8,8,6,9,4,5,8,4,10,5
159076,8,8,6,9,4,5,8,4,2,5
159077,8,8,6,9,4,5,8,4,2,5
159078,8,8,6,9,4,5,8,4,2,5
159079,8,8,6,9,4,5,8,4,2,5
159080,8,8,6,9,4,5,8,10,2,5
159081,8,3,6,9,4,9,5,10,2,10
159082,8,3,6,3,4,9,5,10,2,10
159083,8,3,6,3,4,9,5,10,2,10
159084,1,3,1,3,10,5,2,10,2,10
159085,1,3,1,3,10,5,2,10,2,10
159121,10,8,10,6,2,1,9,5,1,6
159122,10,8,10,6,2,1,9,5,1,6
159126,9,8,10,6,2,1,9,5,1,6
159142,8,8,9,6,4,4,8,5,1,5
159143,8,8,9,6,4,4,8,5,1,5
159144,8,8,9,6,4,4,8,5,1,5
159145,8,8,9,6,4,4,8,5,1,5
159146,8,8,6,6,4,4,8,8,1,5
159147,8,8,6,6,4,4,8,8,1,5
159148,8,8,6,9,4,4,8,8,1,5
159149,8,8,6,9,4,4,8,8,1,5
159150,8,8,6,9,4,4,8,8,10,5
159151,8,8,6,9,4,4,8,8,10,5
159156,8,8,6,9,4,5,8,8,10,5
159157,8,8,6,9,4,5,8,4,2,5
159158,8,8,6,9,4,5,8,4,2,5
159159,8,8,6,9,4,5,8,4,2,5
159160,8,8,6,9,4,5,8,4,2,5
159161,8,8,6,9,4,5,8,10,2,5
159162,8,3,6,9,4,5,8,10,2,10
159163,8,3,6,9,4,9,5,10,2,10
159164,8,3,6,3,4,9,5,10,2,10
159165,1,3,1,3,10,5,2,10,2,10
159166,1,3,1,3,10,5,2,10,2,10
159202,10,8,10,6,2,1,9,5,1,6
159203,10,8,10,6,2,1,9,5,1,6
159224,8,8,9,6,4,4,8,5,1,5
159225,8,8,9,6,4,4,8,5,1,5
159226,8,8,9,6,4,4,8,5,1,5
159227,8,8,6,6,4,4,8,8,1,5
159228,8,8,6,6,4,4,8,8,1,5
159229,8,8,6,9,4,4,8,8,1,5
159230,8,8,6,9,4,4,8,8,1,5
159231,8,8,6,9,4,4,8,8,1,5
159232,8,8,6,9,4,4,8,8,10,5
159238,8,8,6,9,4,5,8,4,2,5
159239,8,8,6,9,4,5,8,4,2,5
159240,8,8,6,9,4,5,8,4,2,5
159241,8,8,6,9,4,5,8,4,2,5
159242,8,8,6,9,4,5,8,4,2,5
159243,8,8,6,9,4,5,8,10,2,5
159244,8,3,6,9,4,5,8,10,2,10
159245,8,3,6,3,4,9,5,10,2,10
159246,1,3,1,3,10,5,2,10,2,10
159247,1,3,1,3,10,5,2,10,2,10
159283,10,8,10,6,2,1,9,5,1,6
159284,10,8,10,6,2,1,9,5,1,6
159305,8,8,9,6,4,4,8,5,1,5
159306,8,8,9,6,4,4,8,5,1,5
159307,8,8,6,6,4,4,8,5,1,5
159308,8,8,6,6,4,4,8,8,1,5
159309,8,8,6,6,4,4,8,8,1,5
159310,8,8,6,9,4,4,8,8,1,5
159311,8,8,6,9,4,4,8,8,1,5
159312,8,8,6,9,4,4,8,8,10,5
159319,8,8,6,9,4,5,8,4,2,5
159320,8,8,6,9,4,5,8,4,2,5
159321,8,8,6,9,4,5,8,4,2,5
159322,8,8,6,9,4,5,8,4,2,5
159323,8,8,6,9,4,5,8,10,2,5
159324,8,3,6,9,4,5,8,10,2,10
159325,8,3,6,9,4,9,5,10,2,10
159326,1,3,1,3,10,5,2,10,2,10
159327,1,3,1,3,10,5,2,10,2,10
159328,1,3,1,3,10,5,2,10,2,10
159364,10,8,10,6,2,1,9,5,1,6
159365,10,8,10,6,2,1,9,5,1,6
159387,8,8,9,6,4,4,8,5,1,5
159388,8,8,9,6,4,4,8,5,1,5
159389,8,8,6,6,4,4,8,8,1,5
159390,8,8,6,6,4,4,8,8,1,5
159391,8,8,6,9,4,4,8,8,1,5
159392,8,8,6,9,4,4,8,8,1,5
159393,8,8,6,9,4,4,8,8,1,5
159401,8,8,6,9,4,5,8,4,2,5
159402,8,8,6,9,4,5,8,4,2,5
159403,8,8,6,9,4,5,8,4,2,5
159404,8,8,6,9,4,5,8,4,2,5
159405,8,8,6,9,4,5,8,10,2,10
159406,8,3,6,9,4,5,8,10,2,10
159407,1,3,6,3,5,9,2,10,2,10
159408,1,3,1,3,10,5,2,10,2,10
159409,1,3,1,3,10,5,2,10,2,10
159446,10,8,10,6,2,1,9,5,1,6
159468,8,8,9,6,4,4,8,5,1,5
159469,8,8,9,6,4,4,8,5,1,5
159470,8,8,6,6,4,4,8,5,1,5
159471,8,8,6,6,4,4,8,8,1,5
159472,8,8,6,6,4,4,8,8,1,5
159473,8,8,6,9,4,4,8,8,1,5
159474,8,8,6,9,4,4,8,8,1,5
159483,8,8,6,9,4,5,8,4,2,5
159484,8,8,6,9,4,5,8,4,2,5
159485,8,8,6,9,4,5,8,4,2,5
159486,8,8,6,9,4,5,8,10,2,5
159487,8,3,6,9,4,5,8,10,2,10
159488,1,3,6,9,5,5,2,10,2,10
159489,1,3,1,3,5,5,2,10,2,10
159490,1,3,1,3,10,5,2,10,2,10
159526,10,8,10,6,2,1,9,5,1,6
159527,10,8,10,6,2,1,9,5,1,6
159549,8,8,9,6,4,4,8,5,1,5
159550,8,8,6,6,4,4,8,5,1,5
159551,8,8,6,6,4,4,8,8,1,5
159552,8,8,6,6,4,4,8,8,1,5
159553,8,8,6,6,4,4,8,8,1,5
159554,8,8,6,9,4,4,8,8,1,5
159555,8,8,6,9,4,4,8,8,1,5
159563,8,8,6,9,4,5,8,4,2,5
159564,8,8,6,9,4,5,8,4,2,5
159565,8,8,6,9,4,5,8,4,2,5
159566,8,8,6,9,4,5,8,10,2,5
159567,8,8,6,9,4,5,8,10,2,10
159568,8,3,6,9,4,5,8,10,2,10
159569,1,3,8,3,5,5,2,10,2,10
159570,1,3,1,3,5,5,2,10,2,10
159571,1,3,1,3,10,5,2,10,2,10
159607,10,8,10,6,2,1,9,5,1,6
159608,10,8,10,6,2,1,9,5,1,6
159631,8,8,6,6,4,4,8,5,1,5
159632,8,8,6,6,4,4,8,5,1,5
159633,8,8,6,6,4,4,8,8,1,5
159634,8,8,6,6,4,4,8,8,1,5
159635,8,8,6,9,4,4,8,8,1,5
159636,8,8,6,9,4,4,8,8,1,5
159645,8,2,6,9,4,5,8,4,2,5
159646,8,2,6,9,4,5,8,4,2,5
159647,8,8,6,9,4,5,8,4,2,5
159648,8,8,6,9,4,5,8,10,2,10
159649,8,3,6,9,4,5,8,10,2,10
159650,1,3,8,9,5,5,2,10,2,10
159651,1,3,8,3,5,5,2,10,2,10
159652,1,3,1,3,10,5,2,10,2,10
159689,10,8,10,6,2,1,9,5,1,6
159690,10,8,10,6,2,1,9,5,1,6
159712,8,8,9,6,4,4,8,5,1,5
159713,8,8,6,6,4,4,8,5,1,5
159714,8,8,6,6,4,4,8,8,1,5
159715,8,8,6,6,4,4,8,8,1,5
159716,8,8,6,6,4,4,8,8,1,5
159717,8,8,6,9,4,4,8,8,1,5
159726,8,2,6,9,4,5,8,4,2,5
159727,8,2,6,9,4,5,8,4,2,5
159728,8,2,6,9,4,5,8,4,2,5
159729,8,2,6,9,4,5,8,10,2,5
159730,8,2,6,9,4,5,8,10,2,10
159731,1,2,6,9,5,5,2,10,2,10
159732,1,2,8,3,5,5,2,10,2,10
159733,1,2,1,3,5,5,2,10,2,10
159769,10,8,10,6,2,1,9,5,1,6
159770,10,8,10,6,2,1,9,5,1,6
159793,8,8,6,6,4,4,8,5,1,5
159794,8,8,6,6,4,4,8,5,1,5
159795,8,8,6,6,4,4,8,8,1,5
159796,8,8,6,6,4,4,8,8,1,5
159797,8,8,6,9,4,4,8,8,1,5
159806,8,2,6,9,4,5,8,4,2,5
159807,8,2,6,9,4,5,8,4,2,5
159808,8,2,6,9,4,5,8,4,2,5
159809,8,2,6,9,4,5,8,4,2,5
159810,8,2,6,9,4,5,8,10,2,5
159811,1,2,6,9,5,5,2,10,2,10
159812,1,2,8,9,5,5,2,10,2,10
159813,1,2,8,3,5,5,2,10,2,10
